Year,Revenue_M$,Operating_Margin_%,Debt_M$,Cash_Flow_M$,EBITDA_M$,Employees
1998,1200,8.5,150,95,180,7500
1999,1180,7.8,180,85,165,7800
2000,1100,6.2,220,70,140,8200
2001,1050,5.1,280,55,120,8500
2002,980,3.8,350,40,95,8800
2003,735,2.4,800,25,60,9200
2004,890,5.5,650,65,110,8500
2005,1100,8.2,480,120,165,7800
2006,1350,12.5,320,195,245,7200
2007,1680,15.8,180,285,350,6800
2008,2100,18.2,120,380,465,6500
2009,2650,21.5,85,495,610,6200
2010,3200,23.8,60,640,795,5800
2011,3850,25.2,45,780,1010,5500
2012,4650,26.1,30,950,1245,5200
2013,5380,26.8,20,1150,1480,5000
2014,5100,27.0,15,1320,1650,4800

